mouvement;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;
jogging;0.729032;0.774010;0.796156;0.574544;0.847307;0.789943;0.762493;0.601075;0.917862;1.023286;0.814019;0.731430;0.936610;0.833965;0.659081;0.761084;0.835975;0.755686;0.973434;0.876952;0.693645;0.958914;0.950010;0.687745;0.741803;0.647797;0.799897;1.002924;0.883246;0.651949;0.891649;0.941349;0.846802;0.667511;0.662128;0.803894;1.049866;0.726722;0.819920;0.686570;0.732746;0.919354;0.905816;0.758105;0.719722;0.640839;0.891145;0.964259;0.865389;0.920891;0.693915;0.797712;0.810249;0.736692;0.881864;0.678755;0.725154;0.716545;0.730815;0.775666;1.051919;0.665124;0.708783;0.815599;0.679339;0.833194;0.770650;0.925784;0.711744;0.653656;0.886709;0.581758;0.859680;0.843625;0.803849;0.753569;0.629523;0.718391;1.090287;0.704748;0.712818;0.799238;0.743483;0.985522;0.671266;0.863019;0.787292;0.685289;1.265926;0.772407;0.899585;0.586324;0.700953;0.966344;0.708538;0.726308;0.928829;0.719315;0.754850;0.678704;0.807312;0.834707;0.759475;0.687053;0.941434;1.007775;0.676899;0.779056;0.758188;0.756888;0.553742;0.887663;0.791705;0.629163;0.744260;0.932523;0.650143;0.589316;1.020960;0.741042;0.841540;0.939354;0.884741;0.805862;0.838670;0.856351;0.701291;0.783319;0.851927;0.853704;0.775835;0.768485;0.642052;0.678253;0.823966;0.607646;0.781501;0.882348;0.969650;0.835309;0.635320;0.862330;0.776117;0.928399;0.735326;0.789407;0.809810;1.040627;0.745911;0.931630;0.688512;0.804231;0.777803;0.637474;0.817271;0.782351;0.713867;1.061933;0.620852;0.548906;0.868006;0.896520;0.867043;0.675607;0.797816;0.736129;0.634559;0.777427;0.832079;0.706916;0.869876;0.692574;0.742666;0.723355;0.712489;0.808065;0.675811;0.719102;0.846951;0.917761;0.672893;0.687067;0.643796;0.642086;0.772007;0.798944;0.749146;0.814644;0.593555;0.710199;0.823093;0.575112;0.741032;0.676872;0.890128;0.782843;0.774028;0.855602;0.613721;0.642970;0.701537;0.606877;0.754457;0.823504;0.631920;0.601131;0.718715;0.781044;0.625479;0.719936;0.736377;0.777285;0.743250;0.892796;0.642436;0.726268;0.891955;0.598495;0.716742;0.843333;0.767012;0.935625;0.724718;0.833652;0.954120;0.795370;0.619847;0.745359;0.975759;0.733834;0.876879;0.779144;0.769041;0.629343;0.685631;1.082490;0.612755;0.695677;0.678299;0.763463;0.586989;0.735108;0.728502;0.810237;0.630553;0.726713;0.686760;1.003296;0.772438;0.835578;0.677441;0.740748;0.754027;0.643648;0.824125;0.734048;0.684546;0.715964;0.872088;0.677404;0.579628;0.750809;1.068814;0.714987;0.672851;0.659924;0.697128;0.717254;0.970740;0.807461;0.647432;0.740526;0.697959;1.044945;0.629670;0.751731;0.684048;0.742947;0.717433;0.846892;0.759950;1.128377;0.788143;0.629409;0.742134;0.706687;0.996041;0.739820;0.869066;1.004421;0.811315;0.884345;1.024693;0.734998;0.640339;0.698584;0.764100;1.025848;0.801990;0.871742;0.865790;0.647205;0.789818;0.628741;0.829355;0.930907;1.003529;0.601262;0.657533;0.807395;0.782789;0.844169;0.747878;0.824393;0.826466;1.006001;0.698506;0.879231;0.821846;0.716435;1.281197;0.660559;0.764143;0.803805;0.582663;0.883782;0.934132;0.659729;0.785546;0.862871;0.833476;0.708448;0.632178;0.821539;0.700185;0.639181;1.061115;0.803238;0.612661;0.781023;1.001879;0.790525;1.068137;0.730779;0.797819;0.822329;0.790827;0.840724;0.897335;0.920438;0.724448;0.780890;0.867973;0.645005;0.663962;0.812020;0.678105;0.993421;0.801646;1.016084;0.871877;0.735387;0.710765;0.923842;0.630778;0.775683;0.910189;1.021548;0.624961;0.858782;0.823993;0.734268;0.807966;0.669443;0.853853;0.769482;1.065472;0.917117;0.930256;0.630029;0.817058;0.842720;0.572266;0.858792;0.858104;0.754766;0.885961;0.718320;0.980170;0.688929;0.924276;0.638713;0.838705;0.785966;0.622933;0.724625;0.922631;0.728707;0.749290;0.686151;0.675812;0.848744;0.586352;1.049507;0.657369;0.967519;0.884870;0.722466;0.761911;0.820972;0.763548;0.741301;0.808380;0.751487;0.981963;0.787573;0.678816;0.836368;0.909862;0.787465;0.814244;0.772621;0.705151;1.138618;0.602743;0.685347;0.612777;0.992838;0.797915;0.568597;0.756571;0.741561;0.946117;0.795797;0.808225;0.522359;0.786512;0.718616;0.622315;0.874959;0.663631;0.878262;0.709116;0.735009;0.878725;0.691582;0.640998;0.948719;1.058211;0.579466;0.598917;0.858417;0.798407;0.906323;0.706664;1.039889;0.605677;0.754663;0.761576;0.794765;0.618904;0.708876;0.961052;0.820674;0.716319;0.958810;0.687577;0.796419;0.824351;0.658871;0.826466;0.961345;0.810557;0.791195;0.688591;0.742198;0.762658;1.081419;0.746026;0.979273;0.704887;0.793194;0.721978;0.705687;0.771870;0.713871;0.685186;0.840551;0.795126;0.864670;0.895237;0.658100;0.671824;0.859356;0.761536;0.708212;0.932704;0.858219;0.668181;0.625763;0.752908;0.651071;0.894687;0.738329;0.652813;0.768837;1.007585;0.702051;0.746973;0.750643;0.573872;0.856302;0.794655;0.728901;0.834514;0.648478;0.718028;0.900780;0.654734;0.755930;0.754211;0.777814;0.845970;0.761467;0.883266;0.680298;0.882462;0.766982;1.045724;0.951231;0.879399;1.007643;0.637999;0.669845;0.702362;0.786509;0.819445;0.666827;0.744156;0.843571;0.877724;0.885790;0.872386;0.567865;0.885425;0.843701;0.723988;0.920201;0.885643;0.789137;0.597589;0.656883;0.628880;0.622361;0.748554;0.822831;0.689614;0.658201;0.892621;0.571608;0.590227;0.943882;0.686218;0.714657;0.939961;0.782120;0.694225;0.673621;0.551997;0.706805;0.676511;0.762740;0.639668;0.908951;0.946155;0.755126;0.824111;0.776276;0.933167;0.667995;0.752741;0.846918;0.971371;0.799489;0.832984;0.807719;0.583158;0.648300;0.712294;0.739269;0.770323;0.930902;0.715127;0.679645;0.729439;0.794714;0.584481;0.752447;0.716889;0.779697;
jogging;1.435305;
sit down;0.639926;0.661278;0.661208;0.603894;0.653077;0.639506;0.648589;0.634799;0.724127;0.690284;0.666326;0.634586;0.693159;0.645189;0.646315;0.630924;0.707996;0.610483;0.704423;0.689889;0.660230;0.679806;0.669390;0.643917;0.689044;0.629656;0.692159;0.715715;0.709081;0.599718;0.693801;0.712677;0.732129;0.634733;0.623679;0.710552;0.720593;0.692118;0.734337;0.674232;0.692196;0.703921;0.758943;0.679212;0.639205;0.621295;0.682682;0.731191;0.664924;0.647483;0.679648;0.747271;0.683052;0.664693;0.740327;0.719242;0.699276;0.645467;0.707300;0.646240;0.735057;0.641634;0.665984;0.706654;0.647189;0.674358;0.639036;0.733411;0.697728;0.671238;0.748064;0.593590;0.695220;0.675354;0.648221;0.639566;0.637382;0.660854;0.815233;0.655669;0.656391;0.725112;0.691138;0.709831;0.639321;0.697924;0.717924;0.714956;0.795820;0.681167;0.723023;0.637212;0.655821;0.684024;0.702763;0.709592;0.763194;0.660718;0.644522;0.630525;0.713671;0.677417;0.638239;0.631736;0.782359;0.700032;0.628373;0.748607;0.745060;0.712901;0.577273;0.729981;0.746575;0.610270;0.629706;0.768043;0.641251;0.618911;0.747696;0.686863;0.687367;0.729144;0.725079;0.702516;0.705191;0.741182;0.683761;0.678764;0.668583;0.701172;0.706514;0.658798;0.623859;0.687815;0.682330;0.650818;0.672812;0.659972;0.796967;0.647202;0.668794;0.700114;0.698870;0.720682;0.634067;0.718382;0.687997;0.752743;0.643506;0.718149;0.630157;0.671400;0.666437;0.661320;0.742838;0.682974;0.652760;0.696211;0.659531;0.603567;0.733746;0.770202;0.720254;0.659332;0.735026;0.705649;0.648014;0.661517;0.768106;0.689847;0.643586;0.628043;0.642308;0.637006;0.623420;0.758358;0.665462;0.703111;0.720544;0.758143;0.709961;0.641480;0.637604;0.659656;0.657160;0.664157;0.678610;0.729969;0.599578;0.656903;0.735104;0.648564;0.672005;0.705183;0.700377;0.644969;0.677130;0.735212;0.584040;0.665214;0.672837;0.665023;0.692386;0.686869;0.642882;0.602211;0.661181;0.696591;0.612655;0.649126;0.689936;0.700245;0.691716;0.747264;0.678371;0.663455;0.710812;0.618481;0.688416;0.710069;0.742763;0.697361;0.651372;0.690039;0.742555;0.667149;0.619079;0.678079;0.770234;0.631097;0.653851;0.663336;0.688399;0.656721;0.643126;0.746980;0.637978;0.617649;0.625129;0.658610;0.585154;0.675828;0.655677;0.662428;0.610857;0.665620;0.690030;0.685643;0.663791;0.706371;0.660327;0.643142;0.649801;0.639126;0.721283;0.663223;0.629375;0.619601;0.653077;0.669527;0.613919;0.638973;0.743128;0.617042;0.626146;0.617748;0.626283;0.638150;0.741262;0.717509;0.643955;0.683477;0.607237;0.760241;0.610102;0.637397;0.665419;0.694693;0.650410;0.701270;0.678254;0.722129;0.677481;0.645646;0.648149;0.553067;0.701704;0.640249;0.655982;0.690356;0.673719;0.696050;0.724437;0.622814;0.629662;0.639102;0.675352;0.717900;0.667644;0.654432;0.689963;0.654406;0.676489;0.650087;0.646146;0.616162;0.717709;0.600636;0.663620;0.623614;0.657003;0.721614;0.689837;0.664964;0.633289;0.710467;0.675332;0.715669;0.662492;0.619681;0.775813;0.641466;0.700848;0.699794;0.659793;0.757491;0.738912;0.657049;0.704153;0.677809;0.729374;0.683784;0.653442;0.672321;0.686843;0.640964;0.789821;0.619737;0.619374;0.680996;0.676789;0.704825;0.758197;0.678773;0.703412;0.688792;0.609568;0.691697;0.746587;0.731824;0.660638;0.667497;0.718187;0.662246;0.650791;0.667853;0.624456;0.727714;0.659670;0.762655;0.719548;0.642130;0.693452;0.693509;0.597202;0.714875;0.754942;0.739795;0.650642;0.662705;0.717012;0.647623;0.698382;0.657883;0.662893;0.622929;0.732443;0.657880;0.712041;0.653976;0.677978;0.689684;0.621540;0.642765;0.631670;0.710347;0.697628;0.668617;0.734842;0.650962;0.739113;0.629222;0.671983;0.678760;0.629510;0.615478;0.679465;0.673758;0.659094;0.622689;0.637416;0.713086;0.583114;0.755415;0.646910;0.710330;0.705431;0.654191;0.714144;0.704624;0.619733;0.610491;0.661882;0.639944;0.700995;0.639547;0.656699;0.631786;0.700495;0.702141;0.719756;0.666873;0.635729;0.705687;0.543200;0.568512;0.597435;0.695138;0.614903;0.576812;0.671539;0.673550;0.697027;0.669982;0.706283;0.590837;0.694574;0.654866;0.657140;0.644633;0.579563;0.727796;0.601155;0.630253;0.647905;0.677339;0.608761;0.703787;0.714048;0.600614;0.600564;0.633610;0.649459;0.715513;0.654218;0.772702;0.657537;0.645858;0.630047;0.671393;0.602148;0.621065;0.670212;0.660817;0.637168;0.608369;0.604450;0.670189;0.655832;0.570994;0.621958;0.675190;0.729203;0.643285;0.637685;0.667096;0.674852;0.656752;0.624436;0.687790;0.595719;0.642358;0.648268;0.620371;0.606497;0.650995;0.599945;0.604823;0.605353;0.663279;0.693565;0.597965;0.631392;0.736865;0.664601;0.603745;0.653041;0.676366;0.632290;0.588462;0.641656;0.653057;0.710207;0.666857;0.614594;0.686403;0.681143;0.632116;0.679010;0.629490;0.604808;0.686092;0.683589;0.599172;0.606560;0.583461;0.606407;0.702418;0.652861;0.661576;0.642043;0.642496;0.637990;0.634503;0.706894;0.626599;0.652395;0.656992;0.650191;0.693337;0.663852;0.727345;0.584445;0.584333;0.625712;0.644800;0.636066;0.608460;0.662516;0.647311;0.675795;0.690451;0.619061;0.551650;0.606068;0.665860;0.607202;0.676781;0.649085;0.654798;0.606257;0.616245;0.651855;0.629262;0.652543;0.618840;0.595188;0.559913;0.649785;0.574388;0.595251;0.667437;0.630422;0.599864;0.606066;0.618856;0.689040;0.592487;0.558937;0.605599;0.614086;0.673423;0.583894;0.606461;0.643030;0.596970;0.637533;0.678014;0.714723;0.582950;0.664394;0.638329;0.666699;0.616638;0.628395;0.606052;0.533064;0.597280;0.621106;0.641483;0.614934;0.630255;0.604011;0.584593;0.620644;0.666852;0.579009;0.570564;0.595100;0.655428;
sit down;0.716655;0.758114;0.776726;0.600320;0.811558;0.764648;0.747892;0.624639;0.880604;0.954913;0.789281;0.719857;0.891382;0.800559;0.673417;0.742693;0.823128;0.733423;0.923221;0.846322;0.703658;0.905126;0.896690;0.693399;0.745733;0.660518;0.789456;0.947056;0.853461;0.651919;0.856833;0.896814;0.837105;0.674872;0.667408;0.799121;0.985865;0.738935;0.822725;0.707400;0.745982;0.885286;0.889792;0.757316;0.716100;0.653119;0.852626;0.924162;0.828966;0.865531;0.708357;0.808145;0.796418;0.737556;0.866997;0.718388;0.744097;0.719447;0.749473;0.762539;0.995670;0.683455;0.721649;0.811446;0.694670;0.814545;0.759275;0.901269;0.736149;0.686724;0.877852;0.609449;0.841670;0.824610;0.786179;0.746150;0.658773;0.728552;1.049033;0.717244;0.723246;0.808678;0.757388;0.939314;0.687846;0.845131;0.797995;0.726356;1.176847;0.774626;0.879991;0.629153;0.715513;0.916905;0.735881;0.752692;0.914573;0.728847;0.749253;0.690687;0.809444;0.817121;0.749135;0.696285;0.930559;0.953734;0.688273;0.801490;0.786303;0.773135;0.582664;0.871938;0.808637;0.648055;0.734893;0.917739;0.673441;0.623808;0.977590;0.753512;0.825801;0.910382;0.869497;0.805272;0.829977;0.853991;0.724591;0.780405;0.826545;0.840670;0.785089;0.764250;0.663373;0.711102;0.812284;0.649417;0.778715;0.848994;0.956049;0.809541;0.674345;0.845862;0.783355;0.901573;0.732666;0.799807;0.803922;0.993806;0.742764;0.902772;0.699179;0.795564;0.774431;0.673365;0.828383;0.782079;0.722460;0.994106;0.659875;0.590772;0.861511;0.893301;0.855752;0.698238;0.810556;0.757563;0.667084;0.772060;0.847358;0.732436;0.834442;0.700562;0.740891;0.724662;0.712497;0.826938;0.701911;0.744901;0.842333;0.905514;0.716237;0.700587;0.669264;0.675614;0.766162;0.788656;0.757977;0.821188;0.620671;0.722192;0.828965;0.627031;0.749381;0.716379;0.866588;0.770552;0.773366;0.850356;0.628670;0.677321;0.721421;0.652970;0.765041;0.812167;0.660840;0.626974;0.727655;0.785512;0.646391;0.726837;0.751461;0.784872;0.756963;0.883213;0.683355;0.736087;0.871431;0.631558;0.737876;0.835403;0.792710;0.899398;0.731424;0.823107;0.927800;0.787842;0.646896;0.755668;0.952045;0.730835;0.843023;0.774163;0.774069;0.666791;0.701528;1.024263;0.648621;0.699730;0.690010;0.761799;0.611198;0.747324;0.735523;0.796533;0.649721;0.736936;0.718119;0.947493;0.768708;0.827036;0.700133;0.739108;0.751092;0.670007;0.825904;0.741946;0.694761;0.713453;0.837877;0.704530;0.616648;0.744746;1.012173;0.712597;0.685785;0.673430;0.702527;0.720341;0.937333;0.811311;0.673703;0.753459;0.697101;0.998435;0.650092;0.745662;0.708284;0.760140;0.724994;0.835144;0.764936;1.051331;0.785586;0.663775;0.742728;0.686135;0.945617;0.738285;0.837710;0.948842;0.801499;0.861658;0.973636;0.728929;0.665356;0.708526;0.767742;0.972468;0.792172;0.838724;0.845277;0.680120;0.786846;0.666285;0.806025;0.872617;0.955962;0.627150;0.690232;0.781592;0.775337;0.839869;0.760604;0.806634;0.798092;0.955847;0.720897;0.862675;0.804646;0.714155;1.182196;0.681833;0.775400;0.803533;0.638069;0.880712;0.910731;0.687038;0.789161;0.836005;0.832756;0.729448;0.667372;0.807076;0.726572;0.666699;1.019065;0.776689;0.639581;0.779379;0.938941;0.791863;1.013808;0.742891;0.800042;0.812856;0.765109;0.827587;0.885627;0.898102;0.734206;0.776674;0.855653;0.681519;0.688571;0.799105;0.688018;0.949857;0.788254;0.977220;0.859302;0.736585;0.737748;0.889360;0.646143;0.788030;0.897541;0.974144;0.661441;0.830829;0.824306;0.736486;0.806452;0.695613;0.827622;0.754030;1.006185;0.873846;0.899579;0.668177;0.806100;0.829198;0.616292;0.825566;0.821162;0.774654;0.862358;0.733127;0.943655;0.707772;0.903935;0.664874;0.820116;0.784974;0.653766;0.718780;0.882690;0.742612;0.750924;0.694689;0.693499;0.839245;0.609569;0.999548;0.684657;0.926133;0.864788;0.732196;0.782700;0.818770;0.748389;0.729720;0.795704;0.747800;0.934579;0.773646;0.704282;0.805576;0.881479;0.795534;0.819319;0.771485;0.714320;1.053052;0.608803;0.676898;0.636307;0.939449;0.771243;0.597397;0.761205;0.752426;0.906178;0.790339;0.812059;0.575356;0.792596;0.731158;0.667744;0.838222;0.665087;0.867653;0.704207;0.732717;0.840965;0.720336;0.660140;0.910601;0.994197;0.615526;0.628879;0.822056;0.784438;0.884838;0.723125;0.999197;0.656985;0.751751;0.751641;0.789600;0.643700;0.711737;0.908631;0.805486;0.723691;0.887340;0.691781;0.791894;0.805577;0.659681;0.795656;0.910432;0.823468;0.776927;0.704029;0.752914;0.769570;0.993327;0.739627;0.927693;0.700680;0.778535;0.732741;0.709845;0.750945;0.727337;0.690305;0.799971;0.767773;0.836427;0.870111;0.671633;0.694059;0.861678;0.767432;0.707435;0.883238;0.839268;0.693471;0.646470;0.752591;0.690723;0.876955;0.754141;0.676111;0.782599;0.946527;0.715299;0.763789;0.747118;0.620701;0.840789;0.798174;0.720654;0.797152;0.660017;0.715399;0.877289;0.693014;0.763095;0.754272;0.770770;0.816645;0.756103;0.867224;0.698612;0.846766;0.768989;0.963479;0.909863;0.848609;0.961801;0.654022;0.675536;0.713969;0.777276;0.796967;0.683253;0.756431;0.818311;0.852837;0.863409;0.827485;0.594441;0.833100;0.825719;0.721715;0.882430;0.847805;0.784157;0.638179;0.678948;0.677927;0.663219;0.756318;0.792964;0.691856;0.658507;0.853060;0.608159;0.629590;0.894483;0.706270;0.712710;0.871301;0.765192;0.738534;0.683224;0.589907;0.709697;0.692215;0.773808;0.656149;0.849559;0.888687;0.739183;0.802458;0.788456;0.907275;0.676948;0.767006;0.818884;0.915228;0.777347;0.804708;0.779424;0.601892;0.671064;0.722968;0.748933;0.758901;0.873355;0.717221;0.686445;0.734904;0.797461;0.624579;0.728489;0.714632;0.781332;
sit down;0.024635;
stand up;0.509202;0.525968;0.525178;0.480887;0.520829;0.509422;0.517241;0.504590;0.574453;0.548511;0.528364;0.502780;0.548143;0.511641;0.512849;0.500377;0.560860;0.484983;0.558877;0.547812;0.524394;0.540626;0.532536;0.513077;0.546498;0.500248;0.549257;0.571691;0.561654;0.478795;0.550720;0.566290;0.580244;0.503179;0.495515;0.563619;0.569613;0.547335;0.581506;0.535991;0.547765;0.557559;0.600731;0.537801;0.506924;0.493189;0.541326;0.578711;0.526127;0.511318;0.536631;0.590029;0.541194;0.525323;0.584185;0.567940;0.553258;0.510283;0.558254;0.511150;0.579734;0.507406;0.527478;0.560499;0.511988;0.532539;0.505051;0.578731;0.550673;0.530813;0.590840;0.470783;0.549929;0.534513;0.513262;0.506615;0.505072;0.523615;0.643589;0.520666;0.519486;0.573031;0.545992;0.561848;0.505559;0.551480;0.567733;0.564036;0.628722;0.539157;0.572664;0.505449;0.519558;0.541066;0.555789;0.560349;0.600376;0.520915;0.509533;0.499212;0.563442;0.534128;0.504277;0.499514;0.617932;0.553529;0.496705;0.590194;0.586285;0.562088;0.456688;0.575821;0.588397;0.482116;0.498646;0.605079;0.506434;0.489308;0.588853;0.541539;0.541919;0.574515;0.571596;0.553389;0.555943;0.584284;0.538371;0.534852;0.527685;0.552649;0.556078;0.519108;0.492398;0.542567;0.538699;0.513951;0.530697;0.521155;0.628270;0.511455;0.527568;0.551195;0.551313;0.568597;0.501255;0.566982;0.542209;0.593328;0.508416;0.566481;0.498256;0.529863;0.526649;0.523995;0.587541;0.541882;0.518481;0.550712;0.522601;0.481407;0.580061;0.608776;0.569742;0.521341;0.579699;0.557454;0.511997;0.522188;0.606137;0.544920;0.508775;0.496397;0.509558;0.503594;0.493079;0.598201;0.525064;0.554542;0.568066;0.598419;0.559897;0.506314;0.503284;0.520641;0.518332;0.523368;0.535246;0.575006;0.473841;0.519337;0.580696;0.512738;0.531247;0.555922;0.551824;0.508567;0.533800;0.579260;0.462340;0.525004;0.530055;0.525110;0.546792;0.543682;0.509424;0.477786;0.522158;0.549966;0.484615;0.513034;0.545107;0.553445;0.545268;0.588270;0.534212;0.522808;0.559882;0.488266;0.543318;0.560608;0.586593;0.550946;0.514680;0.545001;0.586207;0.526506;0.489359;0.533442;0.607160;0.498999;0.517840;0.524817;0.543044;0.518473;0.508296;0.588543;0.504437;0.488927;0.494454;0.520706;0.465118;0.534095;0.518077;0.523206;0.482800;0.525020;0.543206;0.540308;0.523389;0.557626;0.521922;0.508146;0.513189;0.504611;0.569364;0.524248;0.498661;0.490864;0.516692;0.529940;0.485559;0.504982;0.588790;0.491917;0.498436;0.489737;0.496657;0.505646;0.584712;0.565806;0.509502;0.540046;0.481720;0.599950;0.482839;0.503493;0.524651;0.548595;0.514472;0.552964;0.534159;0.568209;0.532868;0.508869;0.509931;0.436407;0.552335;0.505093;0.516704;0.542872;0.529089;0.547451;0.569506;0.490854;0.495449;0.503029;0.531205;0.564196;0.526072;0.515841;0.543757;0.515893;0.533911;0.512008;0.508399;0.486099;0.565211;0.473738;0.522285;0.491099;0.517405;0.567756;0.542117;0.522823;0.498832;0.559638;0.532334;0.563265;0.522489;0.489003;0.608635;0.504423;0.550813;0.550266;0.518595;0.593888;0.580273;0.517249;0.553755;0.534000;0.574471;0.539028;0.514625;0.529160;0.540168;0.504463;0.619301;0.488187;0.488008;0.535205;0.531556;0.552809;0.594549;0.532815;0.552334;0.540720;0.480044;0.543703;0.586454;0.574329;0.518140;0.524282;0.564546;0.521387;0.511148;0.525121;0.491529;0.571518;0.518082;0.597309;0.563847;0.504046;0.544741;0.544869;0.470310;0.561501;0.592372;0.578879;0.510290;0.519846;0.562418;0.508071;0.546773;0.515622;0.519728;0.488607;0.573192;0.515705;0.558146;0.513420;0.531874;0.540785;0.488035;0.504088;0.495986;0.555760;0.546287;0.525517;0.577351;0.511944;0.579157;0.495541;0.529258;0.533691;0.496439;0.483874;0.531828;0.527644;0.516949;0.489390;0.499074;0.556921;0.456894;0.589410;0.505720;0.555042;0.552120;0.511911;0.556132;0.548845;0.483360;0.476467;0.516772;0.500539;0.547234;0.499855;0.513522;0.494061;0.545867;0.547127;0.561187;0.520471;0.496498;0.550338;0.425716;0.445436;0.467446;0.542662;0.481411;0.451706;0.524676;0.525773;0.543312;0.522726;0.550824;0.462366;0.542054;0.510794;0.512249;0.501797;0.452285;0.566353;0.469267;0.491249;0.505967;0.528279;0.474825;0.547882;0.556121;0.468704;0.468995;0.492874;0.504986;0.556077;0.509313;0.599912;0.511021;0.503779;0.490489;0.522783;0.469742;0.483176;0.521231;0.513068;0.494460;0.472241;0.468135;0.517954;0.507170;0.442396;0.481311;0.522049;0.563094;0.498124;0.495628;0.515160;0.522564;0.508257;0.483536;0.531593;0.461864;0.497144;0.501483;0.480028;0.468569;0.503748;0.462836;0.466448;0.467401;0.510718;0.534376;0.461340;0.486648;0.566187;0.511691;0.465322;0.502704;0.519851;0.486979;0.453840;0.494866;0.502252;0.545458;0.512625;0.472563;0.527107;0.523692;0.486663;0.522595;0.483620;0.466496;0.528227;0.526041;0.461130;0.467371;0.449499;0.467051;0.539622;0.502139;0.508895;0.493210;0.493644;0.490391;0.488101;0.543156;0.484002;0.504736;0.506254;0.500549;0.532490;0.511112;0.558794;0.450084;0.449712;0.480518;0.495915;0.488377;0.466349;0.508546;0.497126;0.519620;0.531078;0.476180;0.425940;0.465838;0.511495;0.465820;0.518714;0.496764;0.500163;0.463913;0.471355;0.498577;0.482177;0.499471;0.473702;0.455440;0.428646;0.496171;0.438645;0.453787;0.506842;0.479829;0.457926;0.462774;0.472498;0.524871;0.452367;0.427880;0.462808;0.469225;0.513227;0.445536;0.461708;0.489980;0.454854;0.485009;0.513760;0.540049;0.442082;0.502850;0.483433;0.504716;0.467517;0.475769;0.458306;0.404741;0.452271;0.469878;0.484739;0.465651;0.476358;0.455916;0.442021;0.467672;0.501611;0.436813;0.430529;0.449405;0.494444;
