mouvement;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;
stand up;0.679023;0.716361;0.732121;0.578612;0.759737;0.718610;0.705650;0.603834;0.827135;0.884653;0.743986;0.682442;0.833262;0.750442;0.645774;0.700620;0.777903;0.689468;0.860140;0.793979;0.672106;0.841437;0.833154;0.660228;0.711203;0.632264;0.747442;0.880234;0.803137;0.619658;0.803305;0.838659;0.792702;0.645441;0.637048;0.757990;0.915699;0.707110;0.781422;0.676911;0.712662;0.828854;0.840263;0.719754;0.679649;0.625170;0.798508;0.865027;0.777218;0.806067;0.680893;0.772485;0.752295;0.702110;0.820005;0.695251;0.712177;0.684299;0.718723;0.719724;0.926477;0.654288;0.688559;0.767890;0.664190;0.767144;0.716269;0.847336;0.706483;0.661490;0.829696;0.585774;0.791948;0.775016;0.739339;0.704967;0.632983;0.693459;0.981101;0.683489;0.688755;0.769410;0.722508;0.875087;0.657526;0.795605;0.759500;0.701466;1.085748;0.734443;0.827257;0.608549;0.682021;0.853248;0.706341;0.721550;0.863631;0.695221;0.708701;0.658122;0.768644;0.770210;0.707866;0.663238;0.878012;0.886152;0.656299;0.767927;0.755803;0.739299;0.562324;0.822749;0.773562;0.621086;0.694391;0.866393;0.646490;0.602395;0.913437;0.719292;0.778797;0.854837;0.820242;0.764370;0.784810;0.809781;0.695808;0.740363;0.776482;0.793159;0.748759;0.724179;0.635880;0.684813;0.766435;0.628675;0.737770;0.793866;0.901881;0.759167;0.652162;0.797656;0.745511;0.845970;0.693524;0.761528;0.760955;0.927386;0.703379;0.846642;0.665477;0.751252;0.732882;0.648733;0.787837;0.740284;0.686678;0.919557;0.637290;0.572085;0.814046;0.845457;0.807102;0.669043;0.773102;0.724796;0.642220;0.730399;0.807865;0.701925;0.779386;0.666463;0.701087;0.687388;0.675376;0.790033;0.673720;0.714673;0.797159;0.854189;0.692571;0.668839;0.642698;0.651368;0.725151;0.745010;0.721585;0.781485;0.596936;0.688358;0.787623;0.609854;0.712725;0.692070;0.814576;0.727131;0.734175;0.806118;0.600642;0.653646;0.691274;0.633802;0.728943;0.766171;0.635413;0.601346;0.693758;0.746497;0.619600;0.691077;0.717400;0.746128;0.722914;0.835213;0.661511;0.701739;0.820125;0.609071;0.706432;0.789489;0.759151;0.839803;0.694492;0.775581;0.869571;0.743449;0.620551;0.719730;0.893888;0.690773;0.786529;0.730871;0.735372;0.642919;0.668661;0.951265;0.624818;0.663071;0.656324;0.720194;0.584588;0.710950;0.698396;0.749773;0.621574;0.701609;0.690777;0.879228;0.727520;0.781180;0.670077;0.699540;0.710471;0.642708;0.782489;0.704652;0.660306;0.674356;0.782475;0.674759;0.595008;0.703515;0.939339;0.671888;0.651437;0.641098;0.666042;0.682544;0.877589;0.770330;0.645770;0.717187;0.658665;0.929835;0.620611;0.703485;0.677623;0.723770;0.688053;0.786780;0.725363;0.969453;0.742563;0.637907;0.703086;0.642325;0.878251;0.697525;0.782266;0.879816;0.755673;0.807914;0.904915;0.687572;0.637156;0.673609;0.727713;0.903239;0.746063;0.782690;0.792896;0.652333;0.742587;0.640788;0.754931;0.805993;0.888722;0.600884;0.662557;0.731385;0.730793;0.793370;0.724278;0.758240;0.746313;0.887640;0.688651;0.811216;0.755289;0.674562;1.086888;0.652558;0.737961;0.760595;0.620501;0.833442;0.854885;0.658820;0.749445;0.783631;0.788256;0.696872;0.642254;0.759356;0.695885;0.639970;0.952153;0.726725;0.614242;0.738289;0.870178;0.752767;0.943591;0.708575;0.758807;0.767276;0.715875;0.779408;0.835201;0.842803;0.698235;0.732704;0.804581;0.653907;0.658437;0.751039;0.653397;0.884053;0.741156;0.912218;0.808742;0.696377;0.704933;0.829292;0.614966;0.749038;0.844823;0.906934;0.637000;0.776994;0.779343;0.697230;0.762631;0.665910;0.774507;0.708127;0.932594;0.812226;0.840780;0.642588;0.758665;0.779499;0.595587;0.770028;0.763825;0.737947;0.807552;0.696366;0.878710;0.672809;0.847311;0.634362;0.767840;0.740162;0.625195;0.676672;0.821075;0.705125;0.709203;0.657310;0.659792;0.790678;0.583249;0.929021;0.654649;0.861700;0.809825;0.693950;0.744979;0.772734;0.702341;0.685515;0.746816;0.703887;0.866824;0.725237;0.671090;0.750289;0.823405;0.753291;0.775076;0.727885;0.676452;0.966548;0.575736;0.635101;0.606775;0.870092;0.719343;0.571913;0.719804;0.713319;0.842289;0.742942;0.766159;0.556137;0.748367;0.692632;0.642143;0.779489;0.627439;0.815470;0.662424;0.690406;0.781215;0.687380;0.628034;0.847268;0.917783;0.589943;0.600449;0.763086;0.734505;0.826257;0.684965;0.928547;0.633053;0.706731;0.704736;0.741599;0.612205;0.670923;0.838661;0.752911;0.682130;0.812755;0.651109;0.742786;0.751636;0.619994;0.738542;0.840444;0.777630;0.726070;0.665448;0.711080;0.724840;0.906679;0.692945;0.856463;0.656752;0.726511;0.690408;0.667562;0.699380;0.686516;0.648818;0.738897;0.712260;0.777324;0.808910;0.632469;0.656035;0.808337;0.719588;0.661722;0.812356;0.780061;0.655045;0.610061;0.703625;0.656688;0.815823;0.709749;0.638862;0.736045;0.868495;0.672767;0.719248;0.698546;0.592205;0.782210;0.747489;0.672145;0.735223;0.620515;0.668729;0.814921;0.658513;0.715922;0.706247;0.719582;0.756108;0.706150;0.807306;0.657482;0.781182;0.719448;0.878313;0.839320;0.784631;0.886311;0.615160;0.632606;0.670495;0.724038;0.739209;0.642809;0.709824;0.757143;0.788992;0.799581;0.760295;0.560897;0.763400;0.765893;0.673313;0.814149;0.782376;0.731109;0.606182;0.640316;0.645434;0.629402;0.707732;0.732377;0.647214;0.614065;0.785324;0.576837;0.596926;0.821997;0.664033;0.663531;0.793404;0.708653;0.698993;0.638689;0.558314;0.661664;0.649029;0.724337;0.615883;0.775280;0.811932;0.683106;0.739461;0.735385;0.837185;0.631273;0.716508;0.753970;0.836211;0.716986;0.741168;0.716773;0.562450;0.628332;0.673660;0.697930;0.701239;0.795432;0.666029;0.638034;0.683211;0.740904;0.588769;0.670083;0.662466;0.725418;
stand up;0.034567;
upstairs;0.515401;0.520563;0.514615;0.488313;0.507507;0.500616;0.510666;0.505575;0.576924;0.537017;0.524730;0.489087;0.537470;0.515065;0.509429;0.497121;0.537747;0.466967;0.546866;0.542053;0.535983;0.519838;0.519461;0.506699;0.534992;0.503033;0.546284;0.550917;0.541374;0.491404;0.547818;0.553332;0.562043;0.514326;0.508890;0.536431;0.529071;0.540396;0.564441;0.514133;0.531800;0.551935;0.566205;0.537236;0.511380;0.486855;0.532470;0.564101;0.522472;0.511559;0.530074;0.558605;0.530297;0.518888;0.571699;0.551649;0.539889;0.514046;0.539948;0.511184;0.572601;0.526003;0.512634;0.532454;0.515246;0.542031;0.511296;0.558622;0.527388;0.513638;0.549001;0.475971;0.529645;0.519946;0.530619;0.518656;0.509371;0.514179;0.615162;0.512832;0.509368;0.551236;0.520393;0.546396;0.493259;0.532092;0.563120;0.542324;0.597568;0.539496;0.566208;0.500120;0.522394;0.538651;0.565622;0.543136;0.573504;0.527159;0.506516;0.497532;0.561600;0.544098;0.516281;0.525412;0.603256;0.563236;0.520293;0.574868;0.593992;0.562370;0.456447;0.545503;0.563200;0.490762;0.494456;0.574221;0.517373;0.518912;0.560223;0.529621;0.539179;0.553337;0.543460;0.553455;0.550627;0.561431;0.527120;0.527366;0.528305;0.548597;0.559345;0.566296;0.502851;0.543251;0.546220;0.507899;0.528228;0.516847;0.577711;0.488267;0.533900;0.532000;0.548877;0.570999;0.510441;0.560568;0.547305;0.573904;0.492344;0.536635;0.485620;0.524965;0.525270;0.524297;0.566083;0.536839;0.527520;0.547871;0.535422;0.492692;0.592470;0.591117;0.549603;0.506843;0.554415;0.537596;0.496727;0.528010;0.582770;0.539228;0.514015;0.492732;0.528722;0.506206;0.505377;0.569178;0.507212;0.538309;0.550084;0.575179;0.551668;0.503242;0.518792;0.532488;0.530903;0.531521;0.532717;0.564503;0.484031;0.518083;0.568318;0.527554;0.517461;0.534657;0.554761;0.523468;0.510658;0.542378;0.458089;0.502545;0.520429;0.524588;0.522743;0.510594;0.496676;0.471924;0.510531;0.528133;0.477548;0.513700;0.535422;0.534390;0.516361;0.574607;0.526528;0.515309;0.566973;0.478441;0.523122;0.540101;0.562546;0.549566;0.534271;0.539049;0.565523;0.526898;0.483509;0.520922;0.578479;0.497963;0.516642;0.502301;0.524105;0.516439;0.489022;0.553161;0.497500;0.482971;0.488620;0.506175;0.452064;0.518494;0.507367;0.514307;0.504939;0.526440;0.537869;0.519071;0.511906;0.534466;0.524375;0.505001;0.516037;0.524711;0.553459;0.531659;0.500164;0.481413;0.518422;0.529117;0.480559;0.483763;0.572282;0.483436;0.484071;0.462708;0.474021;0.491314;0.558711;0.550253;0.517771;0.518553;0.478574;0.575315;0.485683;0.500662;0.517531;0.541791;0.499843;0.540773;0.525027;0.554992;0.532358;0.516998;0.506883;0.446469;0.531547;0.503310;0.490061;0.515547;0.501949;0.533901;0.548249;0.484635;0.491832;0.521194;0.541010;0.543449;0.504370;0.500163;0.538267;0.511398;0.523376;0.502489;0.493085;0.501767;0.553790;0.475803;0.520078;0.497455;0.515967;0.544303;0.519508;0.522776;0.501238;0.550773;0.527786;0.554120;0.516182;0.498308;0.579929;0.511510;0.551189;0.563568;0.508278;0.553890;0.548281;0.496956;0.521527;0.517027;0.551745;0.523553;0.505458;0.506591;0.519540;0.504326;0.577463;0.484285;0.503565;0.529338;0.519811;0.539893;0.585439;0.540285;0.536888;0.532754;0.488636;0.531997;0.567975;0.540490;0.508668;0.498641;0.537179;0.512861;0.493769;0.509622;0.473015;0.537966;0.509282;0.547621;0.520545;0.486486;0.510475;0.514391;0.458277;0.543384;0.560563;0.557205;0.513811;0.542544;0.543666;0.497847;0.523250;0.508737;0.497608;0.481734;0.576604;0.517727;0.533714;0.509038;0.538491;0.537814;0.492455;0.514236;0.496556;0.535325;0.524570;0.510077;0.543380;0.504398;0.541695;0.484208;0.517196;0.505533;0.508021;0.498346;0.528983;0.542527;0.503595;0.469259;0.490515;0.546780;0.453989;0.540933;0.488833;0.524078;0.543768;0.509212;0.531063;0.541129;0.492152;0.468550;0.503498;0.493810;0.536897;0.486488;0.510118;0.502345;0.526463;0.513747;0.526497;0.490348;0.482544;0.524897;0.431884;0.456346;0.461538;0.527505;0.478487;0.458948;0.506842;0.518928;0.534864;0.503681;0.525422;0.462270;0.515701;0.499577;0.499853;0.483394;0.463659;0.546037;0.459332;0.487401;0.499812;0.518926;0.478533;0.532884;0.534050;0.461970;0.463409;0.480200;0.498588;0.536460;0.517687;0.577287;0.498783;0.488376;0.494185;0.520378;0.462318;0.465489;0.507143;0.489041;0.477121;0.473398;0.469140;0.515195;0.501568;0.447068;0.489873;0.501050;0.530976;0.492583;0.497507;0.512565;0.502944;0.487282;0.484041;0.510705;0.458996;0.493417;0.488549;0.480842;0.477218;0.478263;0.465645;0.465923;0.464959;0.499602;0.508677;0.455166;0.484143;0.538628;0.520765;0.461002;0.483345;0.492132;0.477930;0.461573;0.502329;0.509768;0.535146;0.520259;0.477559;0.507415;0.497925;0.476804;0.504551;0.452050;0.447240;0.514762;0.507894;0.463912;0.462695;0.453611;0.466595;0.531263;0.509830;0.520486;0.482807;0.487441;0.474233;0.475903;0.517467;0.482150;0.493091;0.507220;0.504637;0.504403;0.495792;0.560575;0.454326;0.463102;0.479692;0.478173;0.466256;0.457097;0.485786;0.482498;0.514123;0.513803;0.489874;0.439760;0.469114;0.508580;0.471463;0.514025;0.489084;0.494097;0.455758;0.477179;0.490887;0.487476;0.479076;0.476433;0.470574;0.440822;0.484168;0.434978;0.457965;0.489036;0.474375;0.443756;0.469172;0.469592;0.498604;0.464419;0.424317;0.450604;0.455738;0.496489;0.445146;0.460701;0.482365;0.450712;0.471433;0.495821;0.516484;0.443185;0.488863;0.482863;0.501896;0.474732;0.465765;0.469762;0.410496;0.459640;0.476755;0.488336;0.467791;0.490939;0.444341;0.439728;0.461708;0.479123;0.439941;0.442754;0.454775;0.486145;
