mouvement;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;Vacc;
upstairs;0.625821;0.647796;0.661675;0.541592;0.680520;0.662495;0.664846;0.565195;0.765689;0.780264;0.670963;0.612643;0.749269;0.673332;0.584141;0.627275;0.695138;0.611949;0.765319;0.705021;0.621778;0.743549;0.748451;0.591408;0.648380;0.579286;0.678701;0.783182;0.710582;0.575870;0.722285;0.745367;0.706300;0.606017;0.585248;0.684277;0.806370;0.642153;0.707318;0.606711;0.635097;0.759945;0.747321;0.656823;0.622871;0.554303;0.710048;0.794163;0.698549;0.720809;0.617695;0.687729;0.680257;0.639924;0.738899;0.619339;0.641341;0.623176;0.644943;0.659299;0.829280;0.627465;0.618882;0.682236;0.627289;0.712655;0.646556;0.746932;0.626933;0.604100;0.736687;0.538850;0.697469;0.686126;0.684311;0.639928;0.578099;0.616728;0.865800;0.618501;0.629960;0.684450;0.643865;0.779302;0.592151;0.710397;0.693722;0.628202;0.952765;0.661941;0.733416;0.544418;0.611917;0.758377;0.661257;0.645469;0.761697;0.645128;0.636307;0.590401;0.687941;0.704281;0.646810;0.620638;0.786085;0.794666;0.613266;0.688896;0.700862;0.665869;0.509207;0.736297;0.706461;0.577353;0.616908;0.767036;0.598451;0.586160;0.805821;0.648923;0.706966;0.757944;0.722360;0.690015;0.699508;0.713962;0.620173;0.659678;0.691562;0.707973;0.667296;0.696489;0.574759;0.621409;0.692486;0.574992;0.664526;0.710580;0.799634;0.669465;0.640502;0.712833;0.675789;0.754998;0.629718;0.703940;0.685200;0.814218;0.621020;0.746751;0.594936;0.675685;0.664347;0.587866;0.703455;0.665604;0.619400;0.809582;0.586617;0.512998;0.771912;0.763508;0.712072;0.595890;0.689703;0.645279;0.574415;0.672073;0.720820;0.638032;0.701393;0.593211;0.668624;0.622290;0.617538;0.708870;0.600096;0.644816;0.708786;0.755843;0.619520;0.600030;0.615373;0.585011;0.653267;0.666442;0.648216;0.698149;0.553970;0.622302;0.707724;0.588993;0.636828;0.613697;0.749184;0.675113;0.665464;0.716533;0.537572;0.581012;0.638084;0.585681;0.651757;0.679883;0.578779;0.552091;0.620509;0.662074;0.560154;0.638701;0.647718;0.660913;0.641936;0.748198;0.601544;0.624656;0.737797;0.549250;0.630272;0.703432;0.688666;0.752881;0.642047;0.697014;0.771028;0.670074;0.561594;0.648704;0.793112;0.615871;0.711095;0.649141;0.659659;0.593109;0.600450;0.842363;0.559645;0.598409;0.598913;0.647457;0.513976;0.637275;0.630954;0.670770;0.650358;0.638840;0.619558;0.777885;0.647928;0.692423;0.616400;0.630127;0.636768;0.623851;0.694777;0.643739;0.601536;0.599802;0.707351;0.612597;0.541625;0.635393;0.847539;0.605670;0.583304;0.567775;0.587817;0.613127;0.784258;0.685588;0.589867;0.643392;0.597765;0.826191;0.561714;0.629240;0.608381;0.672598;0.615957;0.703329;0.644582;0.860719;0.667969;0.588093;0.638496;0.574860;0.780555;0.642582;0.686248;0.785906;0.671756;0.743859;0.803569;0.614017;0.571838;0.634884;0.701530;0.802608;0.662720;0.696383;0.710398;0.586378;0.672256;0.584640;0.678732;0.729978;0.794626;0.550268;0.603712;0.659916;0.652516;0.698965;0.650184;0.713209;0.672404;0.788567;0.641727;0.724760;0.676626;0.609722;0.958929;0.604290;0.684803;0.704787;0.564128;0.746745;0.759640;0.586686;0.669656;0.698312;0.718989;0.641170;0.579155;0.671848;0.622909;0.588893;0.839556;0.644789;0.561587;0.664786;0.765176;0.670319;0.849644;0.660244;0.678555;0.678771;0.636443;0.691794;0.771630;0.740235;0.643118;0.651278;0.718689;0.587392;0.586001;0.668439;0.596831;0.778855;0.683999;0.803895;0.711612;0.625397;0.624733;0.728452;0.542319;0.663522;0.740045;0.807145;0.581071;0.719144;0.696407;0.622849;0.680489;0.609170;0.682637;0.625307;0.848702;0.727402;0.740291;0.569314;0.677548;0.691212;0.538706;0.698375;0.693895;0.665553;0.718932;0.630471;0.777652;0.621235;0.752197;0.584778;0.688366;0.655111;0.592492;0.625725;0.736101;0.674579;0.639111;0.585026;0.592527;0.712508;0.520079;0.818862;0.580834;0.766984;0.736013;0.618487;0.664437;0.702398;0.635989;0.608338;0.663834;0.631353;0.773694;0.643273;0.602061;0.681587;0.737124;0.672336;0.696265;0.646661;0.604430;0.852608;0.538373;0.602330;0.542701;0.769113;0.641105;0.524604;0.637991;0.641942;0.744494;0.662645;0.679977;0.528050;0.666575;0.619711;0.577306;0.687967;0.563978;0.724637;0.585909;0.615528;0.691508;0.628959;0.570924;0.759035;0.816347;0.531801;0.551356;0.671885;0.654177;0.754900;0.628979;0.832187;0.563855;0.629714;0.643509;0.682176;0.546539;0.596517;0.740845;0.667958;0.616757;0.731547;0.584916;0.673092;0.669080;0.552389;0.691506;0.741169;0.692528;0.649122;0.601855;0.649126;0.647928;0.799995;0.631881;0.758836;0.598374;0.678191;0.614999;0.602347;0.632405;0.607338;0.576595;0.659805;0.631261;0.690160;0.712335;0.566802;0.589359;0.724269;0.688283;0.593575;0.715734;0.687563;0.594689;0.546435;0.635382;0.616569;0.744954;0.659758;0.577269;0.659059;0.768609;0.601739;0.650634;0.614406;0.536693;0.699920;0.663383;0.617539;0.652922;0.555703;0.598349;0.730138;0.655699;0.677011;0.633401;0.648897;0.671596;0.633273;0.717637;0.595894;0.703979;0.674021;0.793258;0.738745;0.690479;0.801789;0.547905;0.585383;0.615042;0.645101;0.654353;0.580410;0.634026;0.670480;0.713413;0.710334;0.705617;0.517634;0.680328;0.682977;0.615248;0.722306;0.697380;0.657246;0.543080;0.595739;0.585875;0.588460;0.627413;0.660310;0.604697;0.572612;0.698150;0.516517;0.537742;0.723049;0.592470;0.592424;0.747496;0.640664;0.620927;0.616512;0.502509;0.588365;0.576337;0.653790;0.549871;0.683244;0.726172;0.614557;0.665053;0.674672;0.744006;0.563487;0.636876;0.677890;0.745451;0.657038;0.657827;0.662258;0.503017;0.581108;0.619937;0.646041;0.630295;0.734212;0.587554;0.566648;0.608256;0.656663;0.538525;0.607730;0.599408;0.654236;
upstairs;0.488632;
walking;0.523937;0.539294;0.526718;0.497691;0.525041;0.524077;0.525762;0.500297;0.571198;0.537607;0.528041;0.497186;0.561131;0.545238;0.518423;0.505879;0.534522;0.484657;0.549310;0.531791;0.528933;0.514595;0.531043;0.508933;0.558284;0.513875;0.571673;0.560787;0.553070;0.521739;0.552247;0.562747;0.548342;0.533056;0.533981;0.528586;0.524026;0.552814;0.564896;0.533779;0.535858;0.557242;0.581992;0.555790;0.524490;0.489812;0.525385;0.559058;0.533723;0.507886;0.533046;0.568838;0.538769;0.524538;0.570421;0.571982;0.537247;0.525631;0.544597;0.513272;0.573549;0.536651;0.514819;0.538462;0.513364;0.558546;0.513942;0.555464;0.553958;0.550519;0.555096;0.489691;0.530051;0.519729;0.538919;0.520470;0.511542;0.509229;0.613697;0.525399;0.520808;0.562530;0.538546;0.553728;0.499871;0.526803;0.579516;0.548215;0.595385;0.551088;0.576553;0.521562;0.539759;0.537656;0.592550;0.573267;0.571216;0.524828;0.510407;0.500186;0.559178;0.539091;0.520766;0.520533;0.604827;0.567787;0.542351;0.571739;0.592064;0.560130;0.477230;0.547730;0.571162;0.513763;0.511531;0.586388;0.548392;0.546332;0.570303;0.536144;0.535013;0.581953;0.558990;0.560478;0.561871;0.558782;0.540813;0.520064;0.538598;0.552121;0.556061;0.573731;0.522514;0.540729;0.550279;0.520609;0.533808;0.537185;0.590253;0.512991;0.540931;0.558871;0.558196;0.572431;0.529626;0.575517;0.544584;0.590815;0.515486;0.551748;0.512899;0.545156;0.547392;0.545357;0.558668;0.543650;0.541227;0.539167;0.543215;0.511466;0.579663;0.579595;0.560306;0.513007;0.569031;0.552651;0.534392;0.556872;0.582690;0.559106;0.529305;0.516964;0.551830;0.532915;0.520041;0.580078;0.535933;0.551531;0.563236;0.584513;0.594473;0.523064;0.546410;0.546543;0.539665;0.547595;0.538867;0.557480;0.495546;0.556717;0.564850;0.548631;0.553661;0.566707;0.583128;0.548718;0.534670;0.567333;0.494683;0.524875;0.555396;0.548007;0.546192;0.558026;0.516816;0.515687;0.540320;0.558104;0.517098;0.537632;0.534192;0.552975;0.527227;0.572395;0.531191;0.544671;0.576859;0.501943;0.554456;0.561771;0.583616;0.576011;0.549181;0.562529;0.577262;0.548449;0.510233;0.553829;0.596134;0.534258;0.553821;0.538633;0.560519;0.543240;0.526407;0.573299;0.510753;0.503234;0.517898;0.534643;0.489663;0.556167;0.518378;0.542667;0.532712;0.550949;0.550655;0.558105;0.543460;0.563333;0.557070;0.531594;0.557910;0.563093;0.589216;0.563006;0.544883;0.529851;0.562541;0.560794;0.510959;0.509125;0.601081;0.525475;0.508213;0.502727;0.515284;0.527156;0.576056;0.591486;0.542996;0.550743;0.520997;0.594137;0.513606;0.538951;0.547219;0.580245;0.517176;0.573461;0.556400;0.582410;0.547820;0.560779;0.546488;0.522576;0.545976;0.536553;0.521429;0.551245;0.543385;0.558346;0.574560;0.516922;0.518316;0.557722;0.567803;0.564168;0.543507;0.510808;0.553150;0.531141;0.556642;0.554315;0.534152;0.557003;0.575103;0.537099;0.538875;0.535335;0.562430;0.558443;0.539792;0.563950;0.532500;0.558221;0.568385;0.575923;0.547104;0.532739;0.586590;0.544693;0.579436;0.575417;0.534574;0.564347;0.587557;0.535736;0.544297;0.544440;0.578775;0.553623;0.549294;0.543248;0.549120;0.541180;0.593041;0.519823;0.521554;0.537521;0.554851;0.573038;0.590243;0.554407;0.572689;0.579334;0.519619;0.574358;0.598585;0.574929;0.549383;0.536574;0.559779;0.546792;0.531294;0.547667;0.513447;0.574863;0.547872;0.570215;0.559254;0.525951;0.533832;0.535218;0.494631;0.558224;0.577563;0.578102;0.549183;0.567659;0.572760;0.540702;0.550254;0.548497;0.540084;0.524663;0.594798;0.556521;0.564178;0.547910;0.562769;0.581603;0.518818;0.549227;0.527687;0.570119;0.557075;0.556864;0.569155;0.531732;0.558442;0.502502;0.563683;0.537978;0.529343;0.537493;0.550351;0.584335;0.533367;0.510708;0.524459;0.569292;0.513044;0.584941;0.516781;0.574280;0.561198;0.534419;0.556110;0.576750;0.533235;0.518815;0.527742;0.529483;0.562366;0.513233;0.533428;0.531923;0.554909;0.547230;0.538899;0.525074;0.504833;0.561257;0.476375;0.497750;0.512783;0.561118;0.526353;0.508968;0.545458;0.546512;0.565264;0.552004;0.554771;0.501606;0.569034;0.549435;0.537511;0.523166;0.507714;0.573733;0.496868;0.506895;0.524229;0.554808;0.506083;0.571653;0.552941;0.504385;0.515314;0.524612;0.539938;0.573968;0.561096;0.597569;0.526245;0.529861;0.540713;0.548826;0.528620;0.524279;0.546947;0.539430;0.512972;0.527944;0.510940;0.549783;0.530225;0.496873;0.506595;0.527140;0.554211;0.517303;0.526059;0.534338;0.535903;0.523901;0.527363;0.556874;0.517283;0.529910;0.534356;0.500656;0.520903;0.507891;0.510490;0.518073;0.499652;0.556962;0.570722;0.503536;0.541771;0.580179;0.553721;0.500001;0.508720;0.516435;0.496243;0.484068;0.532480;0.532099;0.575924;0.566357;0.530904;0.546450;0.546924;0.525162;0.542880;0.494276;0.495878;0.533878;0.548678;0.512187;0.500656;0.517451;0.544784;0.572804;0.552183;0.567733;0.512284;0.531200;0.504741;0.506820;0.527166;0.497037;0.534960;0.538494;0.550133;0.555662;0.544388;0.578312;0.502156;0.509102;0.518029;0.510514;0.496572;0.493320;0.515523;0.514774;0.559027;0.555716;0.528518;0.520687;0.539100;0.561001;0.523151;0.553803;0.524236;0.521630;0.484950;0.504674;0.527875;0.521647;0.514978;0.537899;0.510733;0.501666;0.522004;0.494620;0.495551;0.513593;0.517450;0.485956;0.509425;0.527136;0.533390;0.491596;0.481596;0.505751;0.521968;0.542096;0.509028;0.494373;0.504519;0.500030;0.511947;0.525305;0.542765;0.481861;0.528542;0.504029;0.541890;0.516756;0.519394;0.496198;0.455269;0.498057;0.498626;0.539526;0.526352;0.551218;0.492012;0.490161;0.502263;0.534459;0.498108;0.519474;0.506250;0.526689;
walking;0.584208;0.615248;0.616347;0.505901;0.634678;0.630907;0.631585;0.526353;0.710992;0.716117;0.624142;0.578012;0.711337;0.655384;0.548658;0.587463;0.645844;0.590771;0.710041;0.655198;0.578523;0.677581;0.693957;0.549568;0.631069;0.536171;0.658218;0.718325;0.676497;0.609174;0.667531;0.693951;0.647721;0.583883;0.566616;0.630194;0.737156;0.615939;0.665720;0.589060;0.595739;0.722017;0.724436;0.626510;0.601069;0.517421;0.656167;0.738411;0.657752;0.661709;0.579984;0.656108;0.644083;0.592512;0.682256;0.602824;0.589383;0.605525;0.609367;0.610267;0.758148;0.588044;0.576394;0.636065;0.583757;0.685410;0.601974;0.687771;0.623165;0.596367;0.689766;0.507982;0.652781;0.642591;0.645863;0.596065;0.544795;0.573650;0.798290;0.587444;0.586337;0.635369;0.634201;0.724485;0.556312;0.654577;0.646176;0.580219;0.869046;0.623566;0.700791;0.532978;0.574811;0.700667;0.654093;0.628631;0.702753;0.596668;0.586653;0.547759;0.643131;0.649292;0.610045;0.572364;0.744949;0.743899;0.591181;0.638077;0.649282;0.622312;0.500473;0.674112;0.663995;0.555161;0.588874;0.719073;0.586255;0.566960;0.754249;0.603672;0.660256;0.716896;0.666235;0.638235;0.660842;0.668992;0.581739;0.611229;0.655011;0.661472;0.618482;0.654988;0.561247;0.576958;0.647277;0.555613;0.620881;0.685249;0.744700;0.627743;0.591833;0.682978;0.624993;0.692731;0.603603;0.677966;0.637945;0.770556;0.586889;0.698373;0.580914;0.635713;0.655793;0.570739;0.644548;0.622177;0.592887;0.741989;0.568371;0.505545;0.709092;0.703385;0.685163;0.553992;0.648628;0.612865;0.578272;0.651500;0.664136;0.607897;0.655482;0.563040;0.651945;0.604190;0.580585;0.664016;0.571431;0.596759;0.656692;0.698660;0.629988;0.561962;0.593178;0.551838;0.600325;0.643151;0.605138;0.639604;0.529873;0.624537;0.648901;0.574019;0.630743;0.586085;0.700390;0.634164;0.626440;0.674843;0.523458;0.550584;0.642309;0.557891;0.610432;0.661991;0.546350;0.543329;0.589285;0.621252;0.542533;0.618171;0.594195;0.612967;0.601874;0.689160;0.557408;0.612632;0.694404;0.520023;0.615336;0.665489;0.646284;0.697477;0.596190;0.646347;0.716116;0.644653;0.536293;0.632212;0.733599;0.606540;0.676834;0.617119;0.623629;0.566946;0.564425;0.791388;0.522179;0.557887;0.564490;0.605582;0.499103;0.621955;0.581253;0.631619;0.620103;0.600034;0.579929;0.735605;0.611495;0.646290;0.598885;0.608269;0.629806;0.628927;0.664048;0.631074;0.591796;0.586200;0.684112;0.568685;0.531076;0.594550;0.788578;0.589803;0.545210;0.554277;0.574045;0.575102;0.726167;0.680978;0.577302;0.610923;0.582941;0.761309;0.537667;0.595632;0.574845;0.661514;0.577484;0.673038;0.617291;0.799146;0.615276;0.586644;0.651056;0.615214;0.715063;0.605431;0.651087;0.732815;0.631632;0.699969;0.742939;0.576305;0.535278;0.603530;0.663379;0.739221;0.633653;0.635778;0.668756;0.549435;0.638196;0.581486;0.651486;0.719040;0.753109;0.568709;0.566826;0.623855;0.647275;0.646037;0.618284;0.679730;0.641914;0.717828;0.657349;0.672119;0.632496;0.579344;0.868936;0.565189;0.643361;0.648563;0.533042;0.679612;0.719592;0.567826;0.619483;0.647701;0.683455;0.601547;0.578873;0.641677;0.597470;0.583505;0.771608;0.621018;0.538152;0.608831;0.741802;0.640759;0.774622;0.618076;0.631102;0.653491;0.591720;0.676159;0.726311;0.691805;0.611974;0.612308;0.663869;0.569131;0.582466;0.638923;0.568657;0.740418;0.649255;0.764232;0.666830;0.599483;0.593766;0.677587;0.524014;0.615331;0.703492;0.741468;0.555823;0.684768;0.660382;0.611292;0.629122;0.586118;0.642018;0.604778;0.782474;0.674033;0.696253;0.549402;0.631460;0.691895;0.508236;0.673119;0.652762;0.653346;0.670205;0.630295;0.740690;0.596060;0.692678;0.538257;0.668856;0.623833;0.548567;0.592989;0.677140;0.648749;0.604567;0.567154;0.553677;0.659752;0.520363;0.773482;0.545122;0.731047;0.676895;0.593426;0.629935;0.663868;0.609061;0.591544;0.620279;0.618245;0.735574;0.602995;0.578476;0.646458;0.678789;0.632203;0.638129;0.604886;0.556452;0.785789;0.516692;0.580468;0.541540;0.711793;0.608480;0.524775;0.602947;0.596392;0.695460;0.642518;0.636052;0.508960;0.648172;0.632980;0.590499;0.677883;0.564695;0.669795;0.557044;0.570368;0.644208;0.610429;0.531373;0.714085;0.752849;0.508512;0.538157;0.639889;0.617468;0.702005;0.609150;0.763863;0.547485;0.616117;0.612734;0.630831;0.587256;0.592607;0.699459;0.663094;0.584913;0.706731;0.565074;0.623260;0.619185;0.547466;0.637284;0.688898;0.651506;0.602838;0.557118;0.600837;0.604761;0.730192;0.593818;0.702671;0.583171;0.623453;0.590277;0.561448;0.605577;0.574015;0.559893;0.642042;0.593280;0.674879;0.694568;0.541790;0.592464;0.677691;0.658657;0.565987;0.652251;0.628462;0.555049;0.504380;0.590965;0.579439;0.694533;0.618536;0.575318;0.620657;0.720180;0.569393;0.607110;0.573210;0.548140;0.640347;0.641983;0.594143;0.607364;0.555097;0.605596;0.695874;0.620615;0.636557;0.587323;0.620629;0.621031;0.595940;0.647716;0.547311;0.670765;0.637925;0.737412;0.690049;0.653144;0.733041;0.526366;0.545280;0.576483;0.589134;0.613185;0.544508;0.593187;0.628680;0.700991;0.667587;0.653077;0.556347;0.667037;0.651782;0.582403;0.673192;0.646331;0.605662;0.508445;0.564522;0.562845;0.567431;0.592971;0.647180;0.569110;0.568658;0.643549;0.509715;0.504526;0.656028;0.563065;0.568532;0.685219;0.664249;0.591746;0.572562;0.503573;0.570688;0.557980;0.624186;0.553183;0.625454;0.673110;0.593675;0.615013;0.622924;0.681953;0.530455;0.593972;0.619607;0.708630;0.613087;0.620539;0.601726;0.477445;0.550380;0.569352;0.614361;0.635972;0.705713;0.557621;0.565522;0.589101;0.634405;0.536157;0.600630;0.573800;0.614541;
walking;0.642555;
